_id,id,date,time,details
66110b129756cb91bca7ba5b,6610fa6bfc13ae21b3ab8eed,9/1/2023,田中さんにあげて下さい,'
66110b129756cb91bca7ba5c,6610fa6bfc13ae21b3ab8eee,11/27/2023,Œ„´‰ˇÁ¨ˆØ∏”’,nan
66110b129756cb91bca7ba5d,6610fa6bfc13ae21b3ab8eef,11/12/2023,"""'""'""''''""",ヽ༼ຈل͜ຈ༽ﾉ ヽ༼ຈل͜ຈ༽ﾉ 
66110b129756cb91bca7ba5e,6610fa6bfc13ae21b3ab8ef0,9/19/2023,パーティーへ行かないか,部落格
66110b129756cb91bca7ba5f,6610fa6bfc13ae21b3ab8ef1,8/21/2023,和製漢語,../../../../../../../../../../../etc/passwd%00
66110b129756cb91bca7ba60,6610fa6bfc13ae21b3ab8ef2,5/17/2023,1E2,test⁠test‫
66110b129756cb91bca7ba61,6610fa6bfc13ae21b3ab8ef3,4/4/2024,NIL,사회과학원 어학연구소
66110b129756cb91bca7ba62,6610fa6bfc13ae21b3ab8ef4,3/14/2024,⁰⁴⁵,åß∂ƒ©˙∆˚¬…æ
66110b129756cb91bca7ba63,6610fa6bfc13ae21b3ab8ef5,11/12/2023,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو.",¸˛Ç◊ı˜Â¯˘¿
66110b129756cb91bca7ba64,6610fa6bfc13ae21b3ab8ef6,7/3/2023,울란바토르,nan
66110b129756cb91bca7ba65,6610fa6bfc13ae21b3ab8ef7,2/14/2024,nan,-$1.00
66110b129756cb91bca7ba66,6610fa6bfc13ae21b3ab8ef8,7/24/2023,田中さんにあげて下さい,1E02
66110b129756cb91bca7ba67,6610fa6bfc13ae21b3ab8ef9,5/3/2023,1E02,0/0
66110b129756cb91bca7ba68,6610fa6bfc13ae21b3ab8efa,8/29/2023,1E+02,nan
66110b129756cb91bca7ba69,6610fa6bfc13ae21b3ab8efb,9/22/2023,部落格,0/0
66110b129756cb91bca7ba6a,6610fa6bfc13ae21b3ab8efc,3/24/2024,`⁄€‹›ﬁﬂ‡°·‚—±,１２３
66110b129756cb91bca7ba6b,6610fa6bfc13ae21b3ab8efd,6/16/2023,1E02,../../../../../../../../../../../etc/passwd%00
66110b129756cb91bca7ba6c,6610fa6bfc13ae21b3ab8efe,8/29/2023,-1,<svg><script>0<1>alert('XSS')</script>
66110b129756cb91bca7ba6d,6610fa6bfc13ae21b3ab8eff,7/7/2023,1E+02,‪‪test‪
66110b129756cb91bca7ba6e,6610fa6bfc13ae21b3ab8f00,10/3/2023,00˙Ɩ$-,(｡◕ ∀ ◕｡)
66110b129756cb91bca7ba6f,6610fa6bfc13ae21b3ab8f01,5/4/2023,␢,-1E2
66110b129756cb91bca7ba70,6610fa6bfc13ae21b3ab8f02,11/28/2023,"<>?:""{}|_+",울란바토르
66110b129756cb91bca7ba71,6610fa6bfc13ae21b3ab8f03,11/22/2023,"""",１２３
66110b129756cb91bca7ba72,6610fa6bfc13ae21b3ab8f04,4/8/2023,울란바토르,1/0
66110b129756cb91bca7ba73,6610fa6bfc13ae21b3ab8f05,12/21/2023,⁰⁴⁵,👾 🙇 💁 🙅 🙆 🙋 🙎 🙍 
66110b129756cb91bca7ba74,6610fa6bfc13ae21b3ab8f06,10/29/2023,1'; DROP TABLE users--,̦H̬̤̗̤͝e͜ ̜̥̝̻͍̟́w̕h̖̯͓o̝͙̖͎̱̮ ҉̺̙̞̟͈W̷̼̭a̺̪͍į͈͕̭͙̯̜t̶̼̮s̘͙͖̕ ̠̫̠B̻͍͙͉̳ͅe̵h̵̬͇̫͙i̹͓̳̳̮͎̫̕n͟d̴̪̜̖ ̰͉̩͇͙̲͞ͅT͖̼͓̪͢h͏͓̮̻e̬̝̟ͅ ̤̹̝W͙̞̝͔͇͝ͅa͏͓͔̹̼̣l̴͔̰̤̟͔ḽ̫.͕
66110b129756cb91bca7ba75,6610fa6bfc13ae21b3ab8f07,5/7/2023,-1.00,() { 0; }; touch /tmp/blns.shellshock1.fail;
66110b129756cb91bca7ba76,6610fa6bfc13ae21b3ab8f08,12/7/2023, test ,(╯°□°）╯︵ ┻━┻)  
66110b129756cb91bca7ba77,6610fa6bfc13ae21b3ab8f09,8/5/2023,ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ,사회과학원 어학연구소
66110b129756cb91bca7ba78,6610fa6bfc13ae21b3ab8f0a,2/3/2024,🐵 🙈 🙉 🙊,"""'""'""''''"""
66110b129756cb91bca7ba79,6610fa6bfc13ae21b3ab8f0b,4/10/2023, test ,-1.00
66110b129756cb91bca7ba7a,6610fa6bfc13ae21b3ab8f0c,8/10/2023, test ,｀ｨ(´∀｀∩
66110b129756cb91bca7ba7b,6610fa6bfc13ae21b3ab8f0d,9/23/2023,¡™£¢∞§¶•ªº–≠,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻
66110b129756cb91bca7ba7c,6610fa6bfc13ae21b3ab8f0e,11/28/2023,"__ﾛ(,_,*)",1E+02
66110b129756cb91bca7ba7d,6610fa6bfc13ae21b3ab8f0f,11/2/2023,Œ„´‰ˇÁ¨ˆØ∏”’,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو."
66110b129756cb91bca7ba7e,6610fa6bfc13ae21b3ab8f10,7/27/2023,1E02,",./;'[]\-="
66110b129756cb91bca7ba7f,6610fa6bfc13ae21b3ab8f11,2/2/2024,␡,"__ﾛ(,_,*)"
66110b129756cb91bca7ba80,6610fa6bfc13ae21b3ab8f12,6/10/2023,部落格,1E2
66110b129756cb91bca7ba81,6610fa6bfc13ae21b3ab8f13,2/21/2024,1E2,-1E2
66110b129756cb91bca7ba82,6610fa6bfc13ae21b3ab8f14,4/3/2024,test⁠test‫,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙
66110b129756cb91bca7ba83,6610fa6bfc13ae21b3ab8f15,12/18/2023,-$1.00,部落格
66110b129756cb91bca7ba84,6610fa6bfc13ae21b3ab8f16,11/2/2023,-1E2,-1
66110b129756cb91bca7ba85,6610fa6bfc13ae21b3ab8f17,9/11/2023,../../../../../../../../../../../etc/hosts,‫test‫
66110b129756cb91bca7ba86,6610fa6bfc13ae21b3ab8f18,5/12/2023,␣,⁦test⁧
66110b129756cb91bca7ba87,6610fa6bfc13ae21b3ab8f19,3/19/2024,"__ﾛ(,_,*)",(╯°□°）╯︵ ┻━┻)  
66110b129756cb91bca7ba88,6610fa6bfc13ae21b3ab8f1a,12/10/2023,"""'""'""''''""",00˙Ɩ$-
66110b129756cb91bca7ba89,6610fa6bfc13ae21b3ab8f1b,6/21/2023,😍,-1
66110b129756cb91bca7ba8a,6610fa6bfc13ae21b3ab8f1c,3/29/2024,Œ„´‰ˇÁ¨ˆØ∏”’,部落格
66110b129756cb91bca7ba8b,6610fa6bfc13ae21b3ab8f1d,1/10/2024,｀ｨ(´∀｀∩,1'; DROP TABLE users--
66110b129756cb91bca7ba8c,6610fa6bfc13ae21b3ab8f1e,9/21/2023,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ",𠜎𠜱𠝹𠱓𠱸𠲖𠳏
66110b129756cb91bca7ba8d,6610fa6bfc13ae21b3ab8f1f,5/6/2023,",./;'[]\-=",‫test‫
66110b129756cb91bca7ba8e,6610fa6bfc13ae21b3ab8f20,6/19/2023,<svg><script>0<1>alert('XSS')</script>, 
66110b129756cb91bca7ba8f,6610fa6bfc13ae21b3ab8f21,5/2/2023,울란바토르,١٢٣
66110b129756cb91bca7ba90,6610fa6bfc13ae21b3ab8f22,6/29/2023,⁰⁴⁵,・(￣∀￣)・:*:
66110b129756cb91bca7ba91,6610fa6bfc13ae21b3ab8f23,7/13/2023,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻,<svg><script>0<1>alert('XSS')</script>
66110b129756cb91bca7ba92,6610fa6bfc13ae21b3ab8f24,2/19/2024,Œ„´‰ˇÁ¨ˆØ∏”’,1
66110b129756cb91bca7ba93,6610fa6bfc13ae21b3ab8f25,4/2/2024,'',''
66110b129756cb91bca7ba94,6610fa6bfc13ae21b3ab8f26,6/22/2023,åß∂ƒ©˙∆˚¬…æ,1/2
66110b129756cb91bca7ba95,6610fa6bfc13ae21b3ab8f27,6/21/2023,"""'""'""''''""",ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ
66110b129756cb91bca7ba96,6610fa6bfc13ae21b3ab8f28,10/20/2023,｀ｨ(´∀｀∩,-$1.00
66110b129756cb91bca7ba97,6610fa6bfc13ae21b3ab8f29,10/5/2023,１２３,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو."
66110b129756cb91bca7ba98,6610fa6bfc13ae21b3ab8f2a,12/18/2023,̦H̬̤̗̤͝e͜ ̜̥̝̻͍̟́w̕h̖̯͓o̝͙̖͎̱̮ ҉̺̙̞̟͈W̷̼̭a̺̪͍į͈͕̭͙̯̜t̶̼̮s̘͙͖̕ ̠̫̠B̻͍͙͉̳ͅe̵h̵̬͇̫͙i̹͓̳̳̮͎̫̕n͟d̴̪̜̖ ̰͉̩͇͙̲͞ͅT͖̼͓̪͢h͏͓̮̻e̬̝̟ͅ ̤̹̝W͙̞̝͔͇͝ͅa͏͓͔̹̼̣l̴͔̰̤̟͔ḽ̫.͕,!@#$%^&*()
66110b129756cb91bca7ba99,6610fa6bfc13ae21b3ab8f2b,12/14/2023,åß∂ƒ©˙∆˚¬…æ,הָיְתָהtestالصفحات التّحول
66110b129756cb91bca7ba9a,6610fa6bfc13ae21b3ab8f2c,1/28/2024,00˙Ɩ$-,🐵 🙈 🙉 🙊
66110b129756cb91bca7ba9b,6610fa6bfc13ae21b3ab8f2d,10/4/2023,",./;'[]\-=",ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ
66110b129756cb91bca7ba9c,6610fa6bfc13ae21b3ab8f2e,10/31/2023,̦H̬̤̗̤͝e͜ ̜̥̝̻͍̟́w̕h̖̯͓o̝͙̖͎̱̮ ҉̺̙̞̟͈W̷̼̭a̺̪͍į͈͕̭͙̯̜t̶̼̮s̘͙͖̕ ̠̫̠B̻͍͙͉̳ͅe̵h̵̬͇̫͙i̹͓̳̳̮͎̫̕n͟d̴̪̜̖ ̰͉̩͇͙̲͞ͅT͖̼͓̪͢h͏͓̮̻e̬̝̟ͅ ̤̹̝W͙̞̝͔͇͝ͅa͏͓͔̹̼̣l̴͔̰̤̟͔ḽ̫.͕,ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ
66110b129756cb91bca7ba9d,6610fa6bfc13ae21b3ab8f2f,11/18/2023,",./;'[]\-=",‫test‫
66110b129756cb91bca7ba9e,6610fa6bfc13ae21b3ab8f30,2/11/2024,',"""''''""'"""
66110b129756cb91bca7ba9f,6610fa6bfc13ae21b3ab8f31,4/24/2023,和製漢語,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7baa0,6610fa6bfc13ae21b3ab8f32,4/4/2024,nil,(｡◕ ∀ ◕｡)
66110b129756cb91bca7baa1,6610fa6bfc13ae21b3ab8f33,3/25/2024,"""",﻿
66110b129756cb91bca7baa2,6610fa6bfc13ae21b3ab8f34,9/12/2023,`⁄€‹›ﬁﬂ‡°·‚—±,œ∑´®†¥¨ˆøπ“‘
66110b129756cb91bca7baa3,6610fa6bfc13ae21b3ab8f35,11/21/2023,・(￣∀￣)・:*:,𠜎𠜱𠝹𠱓𠱸𠲖𠳏
66110b129756cb91bca7baa4,6610fa6bfc13ae21b3ab8f36,7/9/2023,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙,1/2
66110b129756cb91bca7baa5,6610fa6bfc13ae21b3ab8f37,10/21/2023,nan,0/0
66110b129756cb91bca7baa6,6610fa6bfc13ae21b3ab8f38,7/15/2023,¡™£¢∞§¶•ªº–≠,😍
66110b129756cb91bca7baa7,6610fa6bfc13ae21b3ab8f39,1/8/2024,nil,œ∑´®†¥¨ˆøπ“‘
66110b129756cb91bca7baa8,6610fa6bfc13ae21b3ab8f3a,4/19/2023,nil,1/2
66110b129756cb91bca7baa9,6610fa6bfc13ae21b3ab8f3b,4/30/2023,✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’"
66110b129756cb91bca7baaa,6610fa6bfc13ae21b3ab8f3c,4/8/2023,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",⁰⁴⁵
66110b129756cb91bca7baab,6610fa6bfc13ae21b3ab8f3d,12/15/2023,!@#$%^&*(),1;DROP TABLE users
66110b129756cb91bca7baac,6610fa6bfc13ae21b3ab8f3e,11/1/2023,test⁠test‫,👩🏽
66110b129756cb91bca7baad,6610fa6bfc13ae21b3ab8f3f,6/8/2023,1E02,"<>?:""{}|_+"
66110b129756cb91bca7baae,6610fa6bfc13ae21b3ab8f40,4/18/2023,-1.00,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ"
66110b129756cb91bca7baaf,6610fa6bfc13ae21b3ab8f41,10/11/2023,`⁄€‹›ﬁﬂ‡°·‚—±,﻿
66110b129756cb91bca7bab0,6610fa6bfc13ae21b3ab8f42,10/22/2023,"""""",᠎
66110b129756cb91bca7bab1,6610fa6bfc13ae21b3ab8f43,12/6/2023,Œ„´‰ˇÁ¨ˆØ∏”’,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو."
66110b129756cb91bca7bab2,6610fa6bfc13ae21b3ab8f44,9/14/2023,部落格,˙ɐnbᴉlɐ ɐuƃɐɯ ǝɹolop ʇǝ ǝɹoqɐl ʇn ʇunpᴉpᴉɔuᴉ ɹodɯǝʇ poɯsnᴉǝ op pǝs 'ʇᴉlǝ ƃuᴉɔsᴉdᴉpɐ ɹnʇǝʇɔǝsuoɔ 'ʇǝɯɐ ʇᴉs ɹolop ɯnsdᴉ ɯǝɹo˥
66110b129756cb91bca7bab3,6610fa6bfc13ae21b3ab8f45,1/17/2024,0️⃣ 1️⃣ 2️⃣ 3️⃣ 4️⃣ 5️⃣ 6️⃣ 7️⃣ 8️⃣ 9️⃣ 🔟,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ"
66110b129756cb91bca7bab4,6610fa6bfc13ae21b3ab8f46,9/12/2023,../../../../../../../../../../../etc/hosts,部落格
66110b129756cb91bca7bab5,6610fa6bfc13ae21b3ab8f47,1/21/2024,⁰⁴⁵,1E+02
66110b129756cb91bca7bab6,6610fa6bfc13ae21b3ab8f48,8/25/2023,-1E2,Ω≈ç√∫˜µ≤≥÷
66110b129756cb91bca7bab7,6610fa6bfc13ae21b3ab8f49,6/1/2023,"'""'",１２３
66110b129756cb91bca7bab8,6610fa6bfc13ae21b3ab8f4a,5/16/2023,<script>alert('hi')</script>,nan
66110b129756cb91bca7bab9,6610fa6bfc13ae21b3ab8f4b,11/6/2023,̡͓̞ͅI̗̘̦͝n͇͇͙v̮̫ok̲̫̙͈i̖͙̭̹̠̞n̡̻̮̣̺g̲͈͙̭͙̬͎ ̰t͔̦h̞̲e̢̤ ͍̬̲͖f̴̘͕̣è͖ẹ̥̩l͖͔͚i͓͚̦͠n͖͍̗͓̳̮g͍ ̨o͚̪͡f̘̣̬ ̖̘͖̟͙̮c҉͔̫͖͓͇͖ͅh̵̤̣͚͔á̗̼͕ͅo̼̣̥s̱͈̺̖̦̻͢.̛̖̞̠̫̰,"""''''""'"""
66110b129756cb91bca7baba,6610fa6bfc13ae21b3ab8f4c,7/11/2023,-$1.00,00˙Ɩ$-
66110b129756cb91bca7babb,6610fa6bfc13ae21b3ab8f4d,12/3/2023,Ṱ̺̺̕o͞ ̷i̲̬͇̪͙n̝̗͕v̟̜̘̦͟o̶̙̰̠kè͚̮̺̪̹̱̤ ̖t̝͕̳̣̻̪͞h̼͓̲̦̳̘̲e͇̣̰̦̬͎ ̢̼̻̱̘h͚͎͙̜̣̲ͅi̦̲̣̰̤v̻͍e̺̭̳̪̰-m̢iͅn̖̺̞̲̯̰d̵̼̟͙̩̼̘̳ ̞̥̱̳̭r̛̗̘e͙p͠r̼̞̻̭̗e̺̠̣͟s̘͇̳͍̝͉e͉̥̯̞̲͚̬͜ǹ̬͎͎̟̖͇̤t͍̬̤͓̼̭͘ͅi̪̱n͠g̴͉ ͏͉ͅc̬̟h͡a̫̻̯͘o̫̟̖͍̙̝͉s̗̦̲.̨̹͈̣,(｡◕ ∀ ◕｡)
66110b129756cb91bca7babc,6610fa6bfc13ae21b3ab8f4e,9/5/2023,1'; DROP TABLE users--,␢
66110b129756cb91bca7babd,6610fa6bfc13ae21b3ab8f4f,11/26/2023,‫test‫,<script>alert('hi')</script>
66110b129756cb91bca7babe,6610fa6bfc13ae21b3ab8f50,5/19/2023,ÅÍÎÏ˝ÓÔÒÚÆ☃,1
66110b129756cb91bca7babf,6610fa6bfc13ae21b3ab8f51,2/21/2024,"ثم نفس سقطت وبالتحديد،, جزيرتي باستخدام أن دنو. إذ هنا؟ الستار وتنصيب كان. أهّل ايطاليا، بريطانيا-فرنسا قد أخذ. سليمان، إتفاقية بين ما, يذكر الحدود أي بعد, معاملة بولندا، الإطلاق عل إيو.",‫test‫
66110b129756cb91bca7bac0,6610fa6bfc13ae21b3ab8f52,12/21/2023,👾 🙇 💁 🙅 🙆 🙋 🙎 🙍 ,‪‪test‪
66110b129756cb91bca7bac1,6610fa6bfc13ae21b3ab8f53,8/20/2023,../../../../../../../../../../../etc/passwd%00,/dev/null; touch /tmp/blns.fail ; echo
66110b129756cb91bca7bac2,6610fa6bfc13ae21b3ab8f54,9/17/2023,⁰⁴⁵₀₁₂,-1E2
66110b129756cb91bca7bac3,6610fa6bfc13ae21b3ab8f55,7/7/2023,",./;'[]\-=",⁦test⁧
66110b129756cb91bca7bac4,6610fa6bfc13ae21b3ab8f56,6/29/2023,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },''
66110b129756cb91bca7bac5,6610fa6bfc13ae21b3ab8f57,11/19/2023,-1E02,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’"
66110b129756cb91bca7bac6,6610fa6bfc13ae21b3ab8f58,10/30/2023,nan,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙
66110b129756cb91bca7bac7,6610fa6bfc13ae21b3ab8f59,7/24/2023,‪‪test‪,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ"
66110b129756cb91bca7bac8,6610fa6bfc13ae21b3ab8f5a,4/12/2023,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ",<script>alert('hi')</script>
66110b129756cb91bca7bac9,6610fa6bfc13ae21b3ab8f5b,12/22/2023,00˙Ɩ$-,Z̮̞̠͙͔ͅḀ̗̞͈̻̗Ḷ͙͎̯̹̞͓G̻O̭̗̮
66110b129756cb91bca7baca,6610fa6bfc13ae21b3ab8f5c,3/10/2024,١٢٣,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; }
66110b129756cb91bca7bacb,6610fa6bfc13ae21b3ab8f5d,10/28/2023,',",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’"
66110b129756cb91bca7bacc,6610fa6bfc13ae21b3ab8f5e,10/5/2023,パーティーへ行かないか,パーティーへ行かないか
66110b129756cb91bca7bacd,6610fa6bfc13ae21b3ab8f5f,8/22/2023,-$1.00,␡
66110b129756cb91bca7bace,6610fa6bfc13ae21b3ab8f60,9/1/2023,test⁠test‫,١٢٣
66110b129756cb91bca7bacf,6610fa6bfc13ae21b3ab8f61,11/18/2023,-1E2,-1
66110b129756cb91bca7bad0,6610fa6bfc13ae21b3ab8f62,1/11/2024,",。・:*:・゜’( ☻ ω ☻ )。・:*:・゜’",-1E2
66110b129756cb91bca7bad1,6610fa6bfc13ae21b3ab8f63,1/29/2024,˙ɐnbᴉlɐ ɐuƃɐɯ ǝɹolop ʇǝ ǝɹoqɐl ʇn ʇunpᴉpᴉɔuᴉ ɹodɯǝʇ poɯsnᴉǝ op pǝs 'ʇᴉlǝ ƃuᴉɔsᴉdᴉpɐ ɹnʇǝʇɔǝsuoɔ 'ʇǝɯɐ ʇᴉs ɹolop ɯnsdᴉ ɯǝɹo˥,00˙Ɩ$-
66110b129756cb91bca7bad2,6610fa6bfc13ae21b3ab8f64,2/10/2024,<img src=x onerror=alert('hi') />,🐵 🙈 🙉 🙊
66110b129756cb91bca7bad3,6610fa6bfc13ae21b3ab8f65,3/15/2024,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻,᠎
66110b129756cb91bca7bad4,6610fa6bfc13ae21b3ab8f66,7/6/2023,ヽ༼ຈل͜ຈ༽ﾉ ヽ༼ຈل͜ຈ༽ﾉ ,""""""
66110b129756cb91bca7bad5,6610fa6bfc13ae21b3ab8f67,3/6/2024,˙ɐnbᴉlɐ ɐuƃɐɯ ǝɹolop ʇǝ ǝɹoqɐl ʇn ʇunpᴉpᴉɔuᴉ ɹodɯǝʇ poɯsnᴉǝ op pǝs 'ʇᴉlǝ ƃuᴉɔsᴉdᴉpɐ ɹnʇǝʇɔǝsuoɔ 'ʇǝɯɐ ʇᴉs ɹolop ɯnsdᴉ ɯǝɹo˥,𠜎𠜱𠝹𠱓𠱸𠲖𠳏
66110b129756cb91bca7bad6,6610fa6bfc13ae21b3ab8f68,6/5/2023,˙ɐnbᴉlɐ ɐuƃɐɯ ǝɹolop ʇǝ ǝɹoqɐl ʇn ʇunpᴉpᴉɔuᴉ ɹodɯǝʇ poɯsnᴉǝ op pǝs 'ʇᴉlǝ ƃuᴉɔsᴉdᴉpɐ ɹnʇǝʇɔǝsuoɔ 'ʇǝɯɐ ʇᴉs ɹolop ɯnsdᴉ ɯǝɹo˥,１２３
66110b129756cb91bca7bad7,6610fa6bfc13ae21b3ab8f69,4/12/2023,・(￣∀￣)・:*:,部落格
66110b129756cb91bca7bad8,6610fa6bfc13ae21b3ab8f6a,1/14/2024,<img src=x onerror=alert('hi') />,사회과학원 어학연구소
66110b129756cb91bca7bad9,6610fa6bfc13ae21b3ab8f6b,7/16/2023,הָיְתָהtestالصفحات التّحول,␡
66110b129756cb91bca7bada,6610fa6bfc13ae21b3ab8f6c,1/10/2024,​,˙ɐnbᴉlɐ ɐuƃɐɯ ǝɹolop ʇǝ ǝɹoqɐl ʇn ʇunpᴉpᴉɔuᴉ ɹodɯǝʇ poɯsnᴉǝ op pǝs 'ʇᴉlǝ ƃuᴉɔsᴉdᴉpɐ ɹnʇǝʇɔǝsuoɔ 'ʇǝɯɐ ʇᴉs ɹolop ɯnsdᴉ ɯǝɹo˥
66110b129756cb91bca7badb,6610fa6bfc13ae21b3ab8f6d,5/28/2023,​,""""""
66110b129756cb91bca7badc,6610fa6bfc13ae21b3ab8f6e,4/18/2023,00˙Ɩ$-,"""'""'""''''"""
66110b129756cb91bca7badd,6610fa6bfc13ae21b3ab8f6f,7/10/2023,᠎,⁰⁴⁵₀₁₂
66110b129756cb91bca7bade,6610fa6bfc13ae21b3ab8f70,10/6/2023,00˙Ɩ$-,😍
66110b129756cb91bca7badf,6610fa6bfc13ae21b3ab8f71,10/17/2023,(ﾉಥ益ಥ）ﾉ﻿ ┻━┻,﻿
66110b129756cb91bca7bae0,6610fa6bfc13ae21b3ab8f72,12/28/2023,nan,ﾟ･✿ヾ╲(｡◕‿◕｡)╱✿･ﾟ
66110b129756cb91bca7bae1,6610fa6bfc13ae21b3ab8f73,2/17/2024,nan,1/2
66110b129756cb91bca7bae2,6610fa6bfc13ae21b3ab8f74,2/9/2024,1E02,nan
66110b129756cb91bca7bae3,6610fa6bfc13ae21b3ab8f75,9/12/2023,울란바토르,1/0
66110b129756cb91bca7bae4,6610fa6bfc13ae21b3ab8f76,10/18/2023,　,🚾 🆒 🆓 🆕 🆖 🆗 🆙 🏧
66110b129756cb91bca7bae5,6610fa6bfc13ae21b3ab8f77,6/20/2023,nan,울란바토르
66110b129756cb91bca7bae6,6610fa6bfc13ae21b3ab8f78,1/3/2024,nan,1/0
66110b129756cb91bca7bae7,6610fa6bfc13ae21b3ab8f79,8/9/2023,../../../../../../../../../../../etc/hosts,-1E02
66110b129756cb91bca7bae8,6610fa6bfc13ae21b3ab8f7a,4/13/2023,"<>?:""{}|_+",‪‪test‪
66110b129756cb91bca7bae9,6610fa6bfc13ae21b3ab8f7b,11/14/2023,​,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ"
66110b129756cb91bca7baea,6610fa6bfc13ae21b3ab8f7c,4/21/2023,1E+02,🐵 🙈 🙉 🙊
66110b129756cb91bca7baeb,6610fa6bfc13ae21b3ab8f7d,2/24/2024,-1E+02,⁰⁴⁵₀₁₂
66110b129756cb91bca7baec,6610fa6bfc13ae21b3ab8f7e,10/12/2023,​,!@#$%^&*()
66110b129756cb91bca7baed,6610fa6bfc13ae21b3ab8f7f,6/8/2023,Z̮̞̠͙͔ͅḀ̗̞͈̻̗Ḷ͙͎̯̹̞͓G̻O̭̗̮,社會科學院語學研究所
66110b129756cb91bca7baee,6610fa6bfc13ae21b3ab8f80,5/29/2023,😍,1E+02
66110b129756cb91bca7baef,6610fa6bfc13ae21b3ab8f81,9/21/2023,😍, 
66110b129756cb91bca7baf0,6610fa6bfc13ae21b3ab8f82,4/8/2023,-1,사회과학원 어학연구소
66110b129756cb91bca7baf1,6610fa6bfc13ae21b3ab8f83,5/2/2023,｀ｨ(´∀｀∩,"""''''""'"""
66110b129756cb91bca7baf2,6610fa6bfc13ae21b3ab8f84,5/16/2023,社會科學院語學研究所,1
66110b129756cb91bca7baf3,6610fa6bfc13ae21b3ab8f85,10/20/2023,👩🏽,‫test‫
66110b129756cb91bca7baf4,6610fa6bfc13ae21b3ab8f86,9/29/2023,nil,・(￣∀￣)・:*:
66110b129756cb91bca7baf5,6610fa6bfc13ae21b3ab8f87,10/19/2023,"""",｀ｨ(´∀｀∩
66110b129756cb91bca7baf6,6610fa6bfc13ae21b3ab8f88,3/31/2024,1'; DROP TABLE users--,NIL
66110b129756cb91bca7baf7,6610fa6bfc13ae21b3ab8f89,11/16/2023,␡,👩🏽
66110b129756cb91bca7baf8,6610fa6bfc13ae21b3ab8f8a,11/15/2023,<script>alert('hi')</script>,(╯°□°）╯︵ ┻━┻)  
